Limb,Time,Value
LEFT_ARM,1625021229000141591,1.3951469E7
LEFT_ARM,1625021229033474560,1.3939823E7
LEFT_ARM,1625021229066807529,1.3938656E7
LEFT_ARM,1625021229100140498,1.3940112E7
LEFT_ARM,1625021229133473466,1.3942251E7
LEFT_ARM,1625021229166806435,1.3941045E7
LEFT_ARM,1625021229200139404,1.3943897E7
LEFT_ARM,1625021229233472373,1.3950489E7
LEFT_ARM,1625021229266805341,1.3958248E7
LEFT_ARM,1625021229300138310,1.3967769E7
LEFT_ARM,1625021229333471279,1.3979324E7
LEFT_ARM,1625021229366804248,1.3990779E7
LEFT_ARM,1625021229400137216,1.4003815E7
LEFT_ARM,1625021229433470185,1.4018429E7
LEFT_ARM,1625021229466803154,1.4030496E7
LEFT_ARM,1625021229500136123,1.4042235E7
LEFT_ARM,1625021229533469091,1.4057467E7
LEFT_ARM,1625021229566802060,1.4069715E7
LEFT_ARM,1625021229600135029,1.4087308E7
LEFT_ARM,1625021229633467998,1.4102952E7
LEFT_ARM,1625021229666800966,1.4119736E7
LEFT_ARM,1625021229700133935,1.4132061E7
LEFT_ARM,1625021229733466904,1.4151488E7
LEFT_ARM,1625021229766799873,1.4170397E7
LEFT_ARM,1625021229800132841,1.4187672E7
LEFT_ARM,1625021229833465810,1.4201768E7
LEFT_ARM,1625021229866798779,1.4209589E7
LEFT_ARM,1625021229900131748,1.4192363E7
LEFT_ARM,1625021229933464716,1.4153363E7
LEFT_ARM,1625021229966797685,1.41101E7
LEFT_ARM,1625021230000130654,1.4071885E7
